SOI_ANN,SOI_MOI,BEN_SEX_COD,AGE_BEN_SNDS,BEN_RES_REG,RAC,FLT_PAI_MNT,FLT_REM_MNT
2021.0,8.0,0.0,0.0,11.0,1534.6799999999998,7772.84,6238.16
2021.0,8.0,0.0,0.0,24.0,66.44999999999999,179.30999999999997,112.86
2021.0,8.0,0.0,0.0,27.0,903.88,4723.300000000001,3819.4199999999996
2021.0,8.0,0.0,0.0,28.0,444.29000000000025,2642.9100000000003,2198.6200000000003
2021.0,8.0,0.0,0.0,32.0,1598.14,8151.410000000002,6553.27
2021.0,8.0,0.0,0.0,44.0,2961.52,13089.62,10128.1
2021.0,8.0,0.0,0.0,52.0,1486.39,7667.180000000001,6180.79
2021.0,8.0,0.0,0.0,53.0,504.5900000000001,2417.79,1913.2
2021.0,8.0,0.0,0.0,75.0,1203.85,5588.389999999999,4384.54
2021.0,8.0,0.0,0.0,76.0,123.64,273.82,150.18
2021.0,8.0,0.0,0.0,84.0,508.1700000000001,2414.2200000000003,1906.05
2021.0,8.0,0.0,80.0,11.0,2577.39,6891.77,4314.38
2021.0,8.0,0.0,80.0,24.0,195.68,492.54,296.86
2021.0,8.0,0.0,80.0,27.0,266.3,1075.95,809.6500000000001
2021.0,8.0,0.0,80.0,28.0,394.62,993.24,598.62
2021.0,8.0,0.0,80.0,32.0,1055.54,3062.4300000000003,2006.8899999999999
2021.0,8.0,0.0,80.0,44.0,696.71,2948.05,2251.34
2021.0,8.0,0.0,80.0,52.0,907.6499999999999,2690.14,1782.4899999999998
2021.0,8.0,0.0,80.0,53.0,591.9300000000001,1489.8600000000001,897.9300000000001
2021.0,8.0,0.0,80.0,75.0,648.8100000000001,2598.7999999999997,1949.99
2021.0,8.0,0.0,80.0,76.0,628.59,1601.72,973.13
2021.0,8.0,0.0,80.0,84.0,1505.9099999999996,4767.53,3261.6199999999994
2021.0,8.0,0.0,80.0,93.0,2321.54,5842.099999999999,3520.56
2021.0,8.0,1.0,0.0,5.0,5795097.920000009,19046945.629998762,13251847.70999988
2021.0,8.0,1.0,0.0,11.0,27049668.349998128,74238645.44000351,47188977.08999911
2021.0,8.0,1.0,0.0,24.0,5188851.540000032,14366942.849998433,9178091.309999926
2021.0,8.0,1.0,0.0,27.0,5556364.220000063,15032609.089998236,9476244.86999972
2021.0,8.0,1.0,0.0,28.0,7204736.70999993,20085299.44999852,12880562.739999874
2021.0,8.0,1.0,0.0,32.0,15301743.08999864,42600870.10999983,27299127.019998737
2021.0,8.0,1.0,0.0,44.0,14865786.689998895,38621427.909999564,23755641.219999116
2021.0,8.0,1.0,0.0,52.0,8593531.349999793,23761190.959998783,15167659.610000229
2021.0,8.0,1.0,0.0,53.0,6639889.269999936,19545701.329998493,12905812.060000014
2021.0,8.0,1.0,0.0,75.0,12566377.689999375,35929497.7199995,23363120.029999435
2021.0,8.0,1.0,0.0,76.0,13380497.559999188,39738281.5299993,26357783.96999851
2021.0,8.0,1.0,0.0,84.0,18665601.949998442,51776962.05000191,33111360.099997982
2021.0,8.0,1.0,0.0,93.0,12801325.819999132,39296895.64999939,26495569.829998717
2021.0,8.0,1.0,20.0,5.0,1935710.8599999836,8488666.069999734,6552955.209999952
2021.0,8.0,1.0,20.0,11.0,13856647.089998769,60089159.85000597,46232512.75999933
2021.0,8.0,1.0,20.0,24.0,1979420.739999989,8316501.9899991965,6337081.2499998575
2021.0,8.0,1.0,20.0,27.0,2283547.560000002,9680493.839998992,7396946.2799997935
2021.0,8.0,1.0,20.0,28.0,2843713.5800000406,11910431.02999867,9066717.449999796
2021.0,8.0,1.0,20.0,32.0,5827092.940000035,25557150.520000048,19730057.57999956
2021.0,8.0,1.0,20.0,44.0,6124238.930000003,24074790.15999937,17950551.22999919
2021.0,8.0,1.0,20.0,52.0,3075868.810000037,13902844.9999984,10826976.18999972
2021.0,8.0,1.0,20.0,53.0,2625775.180000012,11955439.7699988,9329664.58999981
2021.0,8.0,1.0,20.0,75.0,5273403.28000002,22175871.5999992,16902468.319999572
2021.0,8.0,1.0,20.0,76.0,5972924.900000074,26954462.640000015,20981537.73999937
2021.0,8.0,1.0,20.0,84.0,7560923.909999827,31515270.4600005,23954346.549998738
2021.0,8.0,1.0,20.0,93.0,5908837.139999982,30158466.53000041,24249629.389999256
2021.0,8.0,1.0,30.0,5.0,2561037.60999998,11327333.529999318,8766295.919999985
2021.0,8.0,1.0,30.0,11.0,17386982.959998313,68779575.63000982,51392592.6700001
2021.0,8.0,1.0,30.0,24.0,2399707.660000002,9982821.99999882,7583114.3399998145
2021.0,8.0,1.0,30.0,27.0,2878785.87000004,11580578.229998773,8701792.359999744
2021.0,8.0,1.0,30.0,28.0,3442932.1500000777,14520502.329998542,11077570.179999758
2021.0,8.0,1.0,30.0,32.0,7339550.359999913,31641838.20000062,24302287.839999463
2021.0,8.0,1.0,30.0,44.0,7909023.909999952,30219966.2600004,22310942.349999227
2021.0,8.0,1.0,30.0,52.0,3681671.5900000697,15940090.359998534,12258418.769999899
2021.0,8.0,1.0,30.0,53.0,3032866.780000052,13476082.709998762,10443215.92999977
2021.0,8.0,1.0,30.0,75.0,6226900.989999963,26378412.459999878,20151511.46999942
2021.0,8.0,1.0,30.0,76.0,6875430.699999912,30900141.88000073,24024711.17999941
2021.0,8.0,1.0,30.0,84.0,8825109.75999971,36836554.69000195,28011444.92999943
2021.0,8.0,1.0,30.0,93.0,7399981.759999863,35058363.46000067,27658381.69999886
2021.0,8.0,1.0,40.0,5.0,4094570.6199999787,16604098.159998871,12509527.53999978
2021.0,8.0,1.0,40.0,11.0,20458871.159998152,76189480.70000781,55730609.54000038
2021.0,8.0,1.0,40.0,24.0,3777132.0500000464,13831899.509998364,10054767.45999966
2021.0,8.0,1.0,40.0,27.0,4184613.2000000565,15518683.379998451,11334070.179999689
2021.0,8.0,1.0,40.0,28.0,4971672.200000092,18773803.20999859,13802131.009999745
2021.0,8.0,1.0,40.0,32.0,10931927.78999946,41516529.930002354,30584602.1399992
2021.0,8.0,1.0,40.0,44.0,11246955.03999961,38756276.090001434,27509321.04999917
2021.0,8.0,1.0,40.0,52.0,5580817.660000082,20512796.549999017,14931978.889999483
2021.0,8.0,1.0,40.0,53.0,4698140.050000063,18323569.03999872,13625428.989999715
2021.0,8.0,1.0,40.0,75.0,9613785.69999961,35983722.08000091,26369936.379998844
2021.0,8.0,1.0,40.0,76.0,10181345.469999608,40491665.75000177,30310320.279998865
2021.0,8.0,1.0,40.0,84.0,12462942.759999275,45620424.660003304,33157481.89999873
2021.0,8.0,1.0,40.0,93.0,9925614.2099996,42204388.10000217,32278773.88999934
2021.0,8.0,1.0,50.0,5.0,6285320.390000014,29147490.169999864,22862169.779999614
2021.0,8.0,1.0,50.0,11.0,24283177.86999788,97556894.58001019,73273716.71000172
2021.0,8.0,1.0,50.0,24.0,5394692.620000061,21586437.46999897,16191744.849999541
2021.0,8.0,1.0,50.0,27.0,6378150.979999942,24550825.0099991,18172674.029999003
2021.0,8.0,1.0,50.0,28.0,7392645.349999952,29620370.48000003,22227725.12999942
2021.0,8.0,1.0,50.0,32.0,14065616.339999199,61289972.84000331,47224356.4999995
2021.0,8.0,1.0,50.0,44.0,16461876.209999297,60864845.240003824,44402969.030000396
2021.0,8.0,1.0,50.0,52.0,7858402.929999952,30215477.13999988,22357074.20999928
2021.0,8.0,1.0,50.0,53.0,6736027.659999922,27106476.49999955,20370448.839998957
2021.0,8.0,1.0,50.0,75.0,14077113.249999238,55836247.22000418,41759133.969999485
2021.0,8.0,1.0,50.0,76.0,14470860.989999084,62847940.92000395,48377079.9299997
2021.0,8.0,1.0,50.0,84.0,17862316.49999887,67223716.45000613,49361399.94999905
2021.0,8.0,1.0,50.0,93.0,14260040.009999234,65521482.09000553,51261442.07999976
2021.0,8.0,1.0,60.0,5.0,6223878.2900000345,42852815.68000163,36628937.39000014
2021.0,8.0,1.0,60.0,11.0,20004544.5499984,133505608.00001365,113501063.45000045
2021.0,8.0,1.0,60.0,24.0,5848428.669999991,36717342.30000074,30868913.629999258
2021.0,8.0,1.0,60.0,27.0,6928216.729999927,43122025.92000197,36193809.189999245
2021.0,8.0,1.0,60.0,28.0,7815269.049999862,51019045.1500033,43203776.09999914
2021.0,8.0,1.0,60.0,32.0,13667815.439999042,95496664.07000753,81828848.63000068
2021.0,8.0,1.0,60.0,44.0,17728468.599998992,93265172.63000612,75536704.03000279
2021.0,8.0,1.0,60.0,52.0,8221313.029999891,50650430.38000376,42429117.349999756
2021.0,8.0,1.0,60.0,53.0,7456546.919999993,46137976.40000232,38681429.47999994
2021.0,8.0,1.0,60.0,75.0,15802308.359998913,100847691.47000767,85045383.11000104
2021.0,8.0,1.0,60.0,76.0,15423245.849999087,114847457.80001228,99424211.94999944
2021.0,8.0,1.0,60.0,84.0,17534143.36999876,105390398.48000987,87856255.11000256
2021.0,8.0,1.0,60.0,93.0,14463331.959999079,103575750.18000998,89112418.22000068
2021.0,8.0,1.0,70.0,5.0,4224803.559999937,31351468.47999951,27126664.91999946
2021.0,8.0,1.0,70.0,11.0,15905623.209999142,100160026.09999645,84254402.88999775
2021.0,8.0,1.0,70.0,24.0,5958737.309999839,35439170.52999885,29480433.21999859
2021.0,8.0,1.0,70.0,27.0,6808436.62999982,38656018.49999902,31847581.869998395
2021.0,8.0,1.0,70.0,28.0,7170619.829999743,43650303.11999969,36479683.28999875
2021.0,8.0,1.0,70.0,32.0,11946308.53999949,77528881.64999722,65582573.10999911
2021.0,8.0,1.0,70.0,44.0,15856042.059999106,79222622.51999827,63366580.460000776
2021.0,8.0,1.0,70.0,52.0,8047451.049999697,44169007.92000036,36121556.86999923
2021.0,8.0,1.0,70.0,53.0,7161355.26999975,43022336.56999958,35860981.29999908
2021.0,8.0,1.0,70.0,75.0,15918505.869999323,93520196.5099973,77601690.63999955
2021.0,8.0,1.0,70.0,76.0,15528966.069999374,98753897.5399986,83224931.46999983
2021.0,8.0,1.0,70.0,84.0,17182173.849999163,96443850.09999879,79261676.25000057
2021.0,8.0,1.0,70.0,93.0,14422658.809999373,93654210.82000066,79231552.01000033
2021.0,8.0,1.0,80.0,5.0,2558587.2899999702,23276146.269999567,20717558.979999814
2021.0,8.0,1.0,80.0,11.0,10899068.479999537,75280045.67999896,64380977.19999833
2021.0,8.0,1.0,80.0,24.0,3969546.1100000096,24815062.959999125,20845516.849999305
2021.0,8.0,1.0,80.0,27.0,4453514.050000005,27477482.899998993,23023968.84999906
2021.0,8.0,1.0,80.0,28.0,4419758.210000003,28974445.489999417,24554687.279999398
2021.0,8.0,1.0,80.0,32.0,6998154.309999873,47388124.76,40389970.44999952
2021.0,8.0,1.0,80.0,44.0,10370546.369999733,54474375.39000051,44103829.02000009
2021.0,8.0,1.0,80.0,52.0,5352145.479999989,32001023.429999247,26648877.949999157
2021.0,8.0,1.0,80.0,53.0,4733489.820000019,32501732.459999513,27768242.639999293
2021.0,8.0,1.0,80.0,75.0,10762793.079999503,73254928.1199994,62492135.04000014
2021.0,8.0,1.0,80.0,76.0,11303230.919999605,83822880.36000016,72519649.44000033
2021.0,8.0,1.0,80.0,84.0,11302722.569999624,71538357.90999982,60235635.33999992
2021.0,8.0,1.0,80.0,93.0,11064758.44999974,85585445.61999956,74520687.16999955
2021.0,8.0,1.0,99.0,5.0,498.84,4923.219999999999,4424.38
2021.0,8.0,1.0,99.0,11.0,5648.72,41929.12000000005,36280.400000000016
2021.0,8.0,1.0,99.0,24.0,5736.649999999998,60325.950000000026,54589.300000000025
2021.0,8.0,1.0,99.0,27.0,4555.31,29848.120000000017,25292.81000000003
2021.0,8.0,1.0,99.0,28.0,1185.98,15620.310000000001,14434.33
2021.0,8.0,1.0,99.0,32.0,2716.8799999999987,18260.930000000015,15544.050000000007
2021.0,8.0,1.0,99.0,44.0,12643.719999999998,36870.31000000001,24226.589999999986
2021.0,8.0,1.0,99.0,52.0,1985.7399999999996,17233.12000000001,15247.38
2021.0,8.0,1.0,99.0,53.0,1141.22,17525.550000000014,16384.330000000005
2021.0,8.0,1.0,99.0,75.0,24155.719999999994,222673.45999999996,198517.74000000034
2021.0,8.0,1.0,99.0,76.0,69210.78000000003,660363.4800000017,591152.7000000014
2021.0,8.0,1.0,99.0,84.0,12420.800000000007,75803.74999999997,63382.950000000026
2021.0,8.0,1.0,99.0,93.0,63879.24000000006,600114.310000002,536235.0700000012
2021.0,8.0,2.0,0.0,5.0,6206194.999999941,18935629.319998346,12729434.319999762
2021.0,8.0,2.0,0.0,11.0,27261148.61999804,69097873.330007,41836724.70999678
2021.0,8.0,2.0,0.0,24.0,5637897.0900000855,13975659.829997944,8337762.739999835
2021.0,8.0,2.0,0.0,27.0,6033399.630000027,15192274.759997947,9158875.129999876
2021.0,8.0,2.0,0.0,28.0,7748112.249999833,19860037.449998338,12111925.200000152
2021.0,8.0,2.0,0.0,32.0,16055939.919998707,41555418.9300009,25499479.009998377
2021.0,8.0,2.0,0.0,44.0,15731908.719998784,38474038.2100002,22742129.489998944
2021.0,8.0,2.0,0.0,52.0,9101532.349999728,22853888.48999875,13752356.140000114
2021.0,8.0,2.0,0.0,53.0,7040719.599999962,19079585.059998438,12038865.460000003
2021.0,8.0,2.0,0.0,75.0,13097791.569999048,33499299.469999187,20401507.899999175
2021.0,8.0,2.0,0.0,76.0,14226748.299998824,38474585.5899996,24247837.28999895
2021.0,8.0,2.0,0.0,84.0,19510952.049998328,49082810.05000149,29571857.999997806
2021.0,8.0,2.0,0.0,93.0,13449176.339999199,38723127.52999953,25273951.18999837
2021.0,8.0,2.0,20.0,5.0,3869908.069999975,15892223.969998322,12022315.899999687
2021.0,8.0,2.0,20.0,11.0,21634001.059997115,81880649.56001237,60246648.500001766
2021.0,8.0,2.0,20.0,24.0,3176640.2500001225,12646514.999997897,9469874.74999975
2021.0,8.0,2.0,20.0,27.0,3600424.670000112,14019589.299997704,10419164.629999774
2021.0,8.0,2.0,20.0,28.0,4544436.000000157,17907348.229997534,13362912.229999594
2021.0,8.0,2.0,20.0,32.0,9541767.559999714,38068178.04000266,28526410.479999363
2021.0,8.0,2.0,20.0,44.0,9611674.91999961,35354547.50000203,25742872.579999104
2021.0,8.0,2.0,20.0,52.0,5001610.300000124,21282914.759998687,16281304.459999641
2021.0,8.0,2.0,20.0,53.0,4087463.6900001746,17356612.22999768,13269148.539999574
2021.0,8.0,2.0,20.0,75.0,8161150.019999906,32590936.500001278,24429786.47999893
2021.0,8.0,2.0,20.0,76.0,8916952.069999725,39939589.80000353,31022637.729998186
2021.0,8.0,2.0,20.0,84.0,11700676.609998943,46047987.75000553,34347311.13999794
2021.0,8.0,2.0,20.0,93.0,8946082.709999772,41124509.24000234,32178426.529997867
2021.0,8.0,2.0,30.0,5.0,5368419.819999943,21895152.399999183,16526732.579999493
2021.0,8.0,2.0,30.0,11.0,28754230.299997326,106252919.3900135,77498689.0900023
2021.0,8.0,2.0,30.0,24.0,3806981.6000001226,15749765.169997616,11942783.569999576
2021.0,8.0,2.0,30.0,27.0,4335666.840000053,16791090.41999787,12455423.579999605
2021.0,8.0,2.0,30.0,28.0,5182269.870000084,21597905.86999934,16415635.999999568
2021.0,8.0,2.0,30.0,32.0,11186615.589999296,46601560.990004934,35414945.399998784
2021.0,8.0,2.0,30.0,44.0,11716515.24999927,45004666.11000374,33288150.85999886
2021.0,8.0,2.0,30.0,52.0,5977975.469999998,25553430.92999932,19575455.459999185
2021.0,8.0,2.0,30.0,53.0,4679297.620000056,20916136.049998816,16236838.429999536
2021.0,8.0,2.0,30.0,75.0,10102352.2099995,41395706.24000335,31293354.029998805
2021.0,8.0,2.0,30.0,76.0,10807305.749999423,49309435.930004664,38502130.17999893
2021.0,8.0,2.0,30.0,84.0,14447439.419998445,58607919.92000753,44160480.50000018
2021.0,8.0,2.0,30.0,93.0,11650465.509999271,52236116.29000471,40585650.77999991
2021.0,8.0,2.0,40.0,5.0,6927160.610000054,24994918.889999826,18067758.27999961
2021.0,8.0,2.0,40.0,11.0,28342029.529997654,92540372.50001295,64198342.97000222
2021.0,8.0,2.0,40.0,24.0,5103929.670000068,17357437.729997803,12253508.059999678
2021.0,8.0,2.0,40.0,27.0,5844060.510000052,19636931.099998724,13792870.589999737
2021.0,8.0,2.0,40.0,28.0,6906096.190000051,23839682.579999525,16933586.38999969
2021.0,8.0,2.0,40.0,32.0,14063242.889998967,50141134.720004134,36077891.82999864
2021.0,8.0,2.0,40.0,44.0,15156290.959999025,47758560.420003906,32602269.459999036
2021.0,8.0,2.0,40.0,52.0,7627295.37999996,25576187.789999567,17948892.409999467
2021.0,8.0,2.0,40.0,53.0,6324925.570000018,22599470.459999066,16274544.889999688
2021.0,8.0,2.0,40.0,75.0,13774384.549999094,46139207.07000339,32364822.519998576
2021.0,8.0,2.0,40.0,76.0,13542044.309999177,50733986.310004786,37191941.99999873
2021.0,8.0,2.0,40.0,84.0,17393453.619998347,58041471.140005745,40648017.51999904
2021.0,8.0,2.0,40.0,93.0,13839780.789999055,53453401.3000039,39613620.50999904
2021.0,8.0,2.0,50.0,5.0,8669272.760000065,34838425.30000106,26169152.539999597
2021.0,8.0,2.0,50.0,11.0,30715551.93999808,105618943.97001451,74903392.03000051
2021.0,8.0,2.0,50.0,24.0,6780246.07999991,24388054.429998938,17607808.34999928
2021.0,8.0,2.0,50.0,27.0,7749772.609999986,27070547.059999745,19320774.44999927
2021.0,8.0,2.0,50.0,28.0,8938088.149999805,32761942.540000893,23823854.389998984
2021.0,8.0,2.0,50.0,32.0,16975173.519998804,66582654.33000634,49607480.8099999
2021.0,8.0,2.0,50.0,44.0,19849490.77999841,65273263.25000712,45423772.46999962
2021.0,8.0,2.0,50.0,52.0,9294297.599999804,31888382.730000477,22594085.129998926
2021.0,8.0,2.0,50.0,53.0,8315008.259999952,30063285.000000175,21748276.73999911
2021.0,8.0,2.0,50.0,75.0,17336003.92999883,62085482.770006426,44749478.83999846
2021.0,8.0,2.0,50.0,76.0,17568571.6899987,68231962.28000747,50663390.58999914
2021.0,8.0,2.0,50.0,84.0,21364747.069998328,74270599.53000697,52905852.46000013
2021.0,8.0,2.0,50.0,93.0,17796343.899998866,72851121.08000687,55054777.17999912
2021.0,8.0,2.0,60.0,5.0,7474744.740000067,36060748.5000009,28586003.760000117
2021.0,8.0,2.0,60.0,11.0,24502524.53999726,104740931.91001374,80238407.369998
2021.0,8.0,2.0,60.0,24.0,6872002.179999923,28640350.319999795,21768348.13999884
2021.0,8.0,2.0,60.0,27.0,8169248.929999873,32847006.43000032,24677757.499998745
2021.0,8.0,2.0,60.0,28.0,9175245.069999758,38731673.58000172,29556428.50999863
2021.0,8.0,2.0,60.0,32.0,16611399.92999887,77337932.29000853,60726532.36000028
2021.0,8.0,2.0,60.0,44.0,20413439.239998687,75560924.17000714,55147484.93000046
2021.0,8.0,2.0,60.0,52.0,9227063.919999784,37112255.55000144,27885191.629998818
2021.0,8.0,2.0,60.0,53.0,8503293.829999983,36065669.47000139,27562375.63999893
2021.0,8.0,2.0,60.0,75.0,18241313.15999884,75292775.87000872,57051462.710000195
2021.0,8.0,2.0,60.0,76.0,17673641.05999868,77965756.71000808,60292115.650000006
2021.0,8.0,2.0,60.0,84.0,19897738.42999842,81151795.70001043,61254057.27000159
2021.0,8.0,2.0,60.0,93.0,17149780.849998835,80923216.81000996,63773435.96000084
2021.0,8.0,2.0,70.0,5.0,5397599.330000013,32599947.369999964,27202348.039999273
2021.0,8.0,2.0,70.0,11.0,20674597.949998684,98770251.5799992,78095653.6299996
2021.0,8.0,2.0,70.0,24.0,7104965.319999814,31743009.199998435,24638043.87999835
2021.0,8.0,2.0,70.0,27.0,8193633.719999786,36091504.74999883,27897871.029998038
2021.0,8.0,2.0,70.0,28.0,8909590.18999968,41287557.53999897,32377967.349998128
2021.0,8.0,2.0,70.0,32.0,15959907.019999156,79601517.44999985,63641610.43000008
2021.0,8.0,2.0,70.0,44.0,19009492.159999043,76032118.22000024,57022626.05999979
2021.0,8.0,2.0,70.0,52.0,9557607.769999668,40348894.15999955,30791286.389998354
2021.0,8.0,2.0,70.0,53.0,9022800.929999761,41589096.189999335,32566295.259998277
2021.0,8.0,2.0,70.0,75.0,19269516.999999147,87207594.95999926,67938077.95999998
2021.0,8.0,2.0,70.0,76.0,18687021.389999405,92482246.65999939,73795225.26999885
2021.0,8.0,2.0,70.0,84.0,20767353.319998976,92682599.10000065,71915245.78000069
2021.0,8.0,2.0,70.0,93.0,18224639.12999903,96156954.22999868,77932315.10000071
2021.0,8.0,2.0,80.0,5.0,4781333.829999984,38772381.49000051,33991047.66000007
2021.0,8.0,2.0,80.0,11.0,20264174.449999288,116104532.51999792,95840358.06999828
2021.0,8.0,2.0,80.0,24.0,6767451.009999886,33654430.689998746,26886979.67999882
2021.0,8.0,2.0,80.0,27.0,8154260.529999797,40724069.75999904,32569809.22999858
2021.0,8.0,2.0,80.0,28.0,8695881.779999753,45969412.91999938,37273531.13999841
2021.0,8.0,2.0,80.0,32.0,16090176.9199993,88140193.379999,72050016.4599993
2021.0,8.0,2.0,80.0,44.0,20015139.089999348,85919103.5999989,65903964.51000065
2021.0,8.0,2.0,80.0,52.0,9589370.689999733,45478325.51999934,35888954.82999851
2021.0,8.0,2.0,80.0,53.0,9522118.399999773,53516007.61999982,43993889.21999939
2021.0,8.0,2.0,80.0,75.0,20275545.02999924,113224725.05999951,92949180.03000015
2021.0,8.0,2.0,80.0,76.0,20971147.75999939,131145063.23000194,110173915.46999837
2021.0,8.0,2.0,80.0,84.0,20758707.439999234,109789610.25999974,89030902.81999917
2021.0,8.0,2.0,80.0,93.0,21837117.21999924,147260862.57000345,125423745.34999976
2021.0,8.0,2.0,99.0,5.0,25.5,703.9200000000001,678.4200000000001
2021.0,8.0,2.0,99.0,11.0,6362.710000000002,24513.100000000024,18150.390000000018
2021.0,8.0,2.0,99.0,24.0,5141.060000000008,46643.4,41502.340000000026
2021.0,8.0,2.0,99.0,27.0,2407.850000000001,17718.55000000002,15310.700000000024
2021.0,8.0,2.0,99.0,28.0,2106.55,10197.380000000005,8090.830000000001
2021.0,8.0,2.0,99.0,32.0,1647.9399999999998,15867.140000000012,14219.199999999993
2021.0,8.0,2.0,99.0,44.0,4479.9800000000005,41244.740000000005,36764.75999999998
2021.0,8.0,2.0,99.0,52.0,2914.8200000000006,11313.770000000002,8398.950000000004
2021.0,8.0,2.0,99.0,53.0,824.2100000000002,5434.499999999997,4610.290000000001
2021.0,8.0,2.0,99.0,75.0,22930.280000000013,183397.80000000022,160467.5200000003
2021.0,8.0,2.0,99.0,76.0,77665.13999999997,575879.840000003,498214.70000000135
2021.0,8.0,2.0,99.0,84.0,8480.670000000002,60212.449999999975,51731.780000000064
2021.0,8.0,2.0,99.0,93.0,66129.01000000008,540507.6200000008,474378.61000000057
2021.0,8.0,9.0,20.0,76.0,0.0,34.29,34.29
2021.0,8.0,9.0,50.0,52.0,0.0,34.29,34.29
2021.0,9.0,0.0,80.0,5.0,25.420000000000016,349.43,324.01
2021.0,9.0,0.0,80.0,44.0,197.31,496.62,299.31
2021.0,9.0,0.0,80.0,53.0,197.31,496.62,299.31
2021.0,9.0,0.0,80.0,76.0,394.62,993.24,598.62
2021.0,9.0,0.0,80.0,84.0,36.139999999999986,496.62,460.48
2021.0,9.0,0.0,99.0,84.0,0.0,63.0,63.0
2021.0,9.0,1.0,0.0,5.0,6510244.110000003,22206391.729999408,15696147.620000081
2021.0,9.0,1.0,0.0,11.0,50122807.08999533,138834788.79000115,88711981.69999711
2021.0,9.0,1.0,0.0,24.0,7717775.349999857,20681241.16999852,12963465.820000337
2021.0,9.0,1.0,0.0,27.0,7813727.219999935,20600538.62999866,12786811.410000322
2021.0,9.0,1.0,0.0,28.0,10275415.759999817,31542233.029999495,21266817.269999653
